%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1633034116625607489,13344,1633034116599999905,gpsRover,2,3,33.910837904,-84.5299121738,299.472,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116672593782,13345,1633034116650000095,gpsRover,2,3,33.9108375518,-84.5299115775,299.473,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116722729517,13346,1633034116700000048,gpsRover,2,3,33.9108371852,-84.5299111248,299.478,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116771515073,13347,1633034116750000000,gpsRover,2,3,33.9108369012,-84.529910605,299.473,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116821602306,13348,1633034116799999952,gpsRover,2,3,33.9108366182,-84.5299100322,299.47,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116871466078,13349,1633034116849999905,gpsRover,2,3,33.9108363127,-84.5299094928,299.466,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116922544305,13350,1633034116900000095,gpsRover,2,3,33.9108360047,-84.5299089347,299.461,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034116972470027,13351,1633034116950000048,gpsRover,2,3,33.9108356632,-84.5299084127,299.461,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034117023321102,13352,1633034117000000000,gpsRover,2,3,33.910835315,-84.5299079093,299.457,6.4e-05,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.000441,2
1633034117088286700,13353,1633034117049999952,gpsRover,2,3,33.9108349512,-84.5299074102,299.45,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117123275241,13354,1633034117099999905,gpsRover,2,3,33.9108344873,-84.5299069908,299.45,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117172307507,13355,1633034117150000095,gpsRover,2,3,33.9108340367,-84.5299065193,299.448,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117222291772,13356,1633034117200000048,gpsRover,2,3,33.9108336345,-84.5299059872,299.449,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117272193901,13357,1633034117250000000,gpsRover,2,3,33.91083324,-84.5299054493,299.439,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117322251816,13358,1633034117299999952,gpsRover,2,3,33.910832831,-84.5299048837,299.434,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117372142185,13359,1633034117349999905,gpsRover,2,3,33.9108324377,-84.5299043148,299.429,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117423027724,13360,1633034117400000095,gpsRover,2,3,33.9108320317,-84.5299037188,299.434,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117471990051,13361,1633034117450000048,gpsRover,2,3,33.9108316232,-84.5299031192,299.439,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117521968323,13362,1633034117500000000,gpsRover,2,3,33.9108311922,-84.52990258,299.435,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117570985416,13363,1633034117549999952,gpsRover,2,3,33.9108307763,-84.5299020683,299.436,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117620889894,13364,1633034117599999905,gpsRover,2,3,33.9108303533,-84.529901531,299.438,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117670880108,13365,1633034117650000095,gpsRover,2,3,33.910829874,-84.5299010068,299.438,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117723805036,13366,1633034117700000048,gpsRover,2,3,33.9108294067,-84.5299004922,299.434,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117770837049,13367,1633034117750000000,gpsRover,2,3,33.9108290018,-84.529899932,299.43,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117821884734,13368,1633034117799999952,gpsRover,2,3,33.9108285745,-84.5298993705,299.433,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117870717439,13369,1633034117849999905,gpsRover,2,3,33.9108281685,-84.5298988392,299.426,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117920702919,13370,1633034117900000095,gpsRover,2,3,33.91082779,-84.5298983088,299.418,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034117970686209,13371,1633034117950000048,gpsRover,2,3,33.9108274472,-84.5298977252,299.416,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034118021698180,13372,1633034118000000000,gpsRover,2,3,33.9108271597,-84.5298971875,299.423,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000576,2
1633034118087594903,13373,1633034118049999952,gpsRover,2,3,33.910826834,-84.5298966742,299.414,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118121568658,13374,1633034118099999905,gpsRover,2,3,33.9108264232,-84.5298961993,299.411,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118170550354,13375,1633034118150000095,gpsRover,2,3,33.9108260533,-84.5298957708,299.406,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118220654243,13376,1633034118200000048,gpsRover,2,3,33.9108257312,-84.5298953015,299.397,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118271462268,13377,1633034118250000000,gpsRover,2,3,33.9108254005,-84.5298948168,299.406,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118320417717,13378,1633034118299999952,gpsRover,2,3,33.9108250935,-84.5298943048,299.402,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118371320017,13379,1633034118349999905,gpsRover,2,3,33.9108247773,-84.5298938318,299.394,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118421392595,13380,1633034118400000095,gpsRover,2,3,33.9108245058,-84.5298933482,299.384,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118470310779,13381,1633034118450000048,gpsRover,2,3,33.9108242015,-84.5298929228,299.383,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118521283436,13382,1633034118500000000,gpsRover,2,3,33.9108238773,-84.5298925157,299.384,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118570525026,13383,1633034118549999952,gpsRover,2,3,33.9108235768,-84.5298921285,299.392,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118622241021,13384,1633034118599999905,gpsRover,2,3,33.910823315,-84.5298916985,299.387,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118671194183,13385,1633034118650000095,gpsRover,2,3,33.910823083,-84.529891266,299.38,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118724250165,13386,1633034118700000048,gpsRover,2,3,33.9108228667,-84.5298908828,299.38,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118771231805,13387,1633034118750000000,gpsRover,2,3,33.910822634,-84.5298905275,299.383,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118821045498,13388,1633034118799999952,gpsRover,2,3,33.9108224067,-84.5298900992,299.381,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118871002610,13389,1633034118849999905,gpsRover,2,3,33.9108221797,-84.5298897182,299.384,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118920982247,13390,1633034118900000095,gpsRover,2,3,33.9108219337,-84.5298894397,299.379,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034118970980895,13391,1633034118950000048,gpsRover,2,3,33.9108216503,-84.5298891683,299.381,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119021918606,13392,1633034119000000000,gpsRover,2,3,33.9108213967,-84.5298888527,299.384,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119086865247,13393,1633034119049999952,gpsRover,2,3,33.9108211847,-84.5298885333,299.382,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119121849170,13394,1633034119099999905,gpsRover,2,3,33.9108210148,-84.5298882223,299.384,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119170875211,13395,1633034119150000095,gpsRover,2,3,33.9108208488,-84.529887894,299.386,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119220883066,13396,1633034119200000048,gpsRover,2,3,33.9108206727,-84.529887566,299.383,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119270814724,13397,1633034119250000000,gpsRover,2,3,33.9108204932,-84.5298873132,299.389,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119320818023,13398,1633034119299999952,gpsRover,2,3,33.9108203192,-84.5298870315,299.378,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119370745405,13399,1633034119349999905,gpsRover,2,3,33.910820144,-84.5298867518,299.381,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119420820527,13400,1633034119400000095,gpsRover,2,3,33.9108199997,-84.5298864945,299.386,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119470713793,13401,1633034119450000048,gpsRover,2,3,33.910819869,-84.5298862763,299.39,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119520726162,13402,1633034119500000000,gpsRover,2,3,33.9108197903,-84.5298861082,299.383,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119570615005,13403,1633034119549999952,gpsRover,2,3,33.9108197338,-84.5298859373,299.383,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119624667189,13404,1633034119599999905,gpsRover,2,3,33.9108196462,-84.5298857328,299.378,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119671623934,13405,1633034119650000095,gpsRover,2,3,33.9108194982,-84.5298855458,299.369,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119720616670,13406,1633034119700000048,gpsRover,2,3,33.910819356,-84.52988538,299.365,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119770551867,13407,1633034119750000000,gpsRover,2,3,33.9108192533,-84.5298852238,299.365,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119821498643,13408,1633034119799999952,gpsRover,2,3,33.9108191722,-84.5298850475,299.362,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119870393086,13409,1633034119849999905,gpsRover,2,3,33.9108190878,-84.5298848907,299.367,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119921444290,13410,1633034119900000095,gpsRover,2,3,33.910818992,-84.5298847618,299.373,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034119970460691,13411,1633034119950000048,gpsRover,2,3,33.9108188875,-84.5298846482,299.37,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120021304105,13412,1633034120000000000,gpsRover,2,3,33.91081879,-84.5298845037,299.367,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120087290536,13413,1633034120049999952,gpsRover,2,3,33.91081872,-84.5298843355,299.366,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120121434894,13414,1633034120099999905,gpsRover,2,3,33.9108186458,-84.5298841887,299.362,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120171251125,13415,1633034120150000095,gpsRover,2,3,33.9108185257,-84.529884054,299.363,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120221418850,13416,1633034120200000048,gpsRover,2,3,33.9108184025,-84.5298839182,299.362,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120271173635,13417,1633034120250000000,gpsRover,2,3,33.9108183078,-84.5298837533,299.367,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120321394215,13418,1633034120299999952,gpsRover,2,3,33.9108182177,-84.5298835983,299.364,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120370163365,13419,1633034120349999905,gpsRover,2,3,33.9108180997,-84.5298835108,299.366,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120421292148,13420,1633034120400000095,gpsRover,2,3,33.9108180278,-84.5298833612,299.36,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120471083597,13421,1633034120450000048,gpsRover,2,3,33.9108179763,-84.5298832188,299.36,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120520991572,13422,1633034120500000000,gpsRover,2,3,33.9108178788,-84.529883075,299.356,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120570935749,13423,1633034120549999952,gpsRover,2,3,33.910817697,-84.5298828343,299.352,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120625068560,13424,1633034120599999905,gpsRover,2,3,33.9108175093,-84.5298825235,299.347,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120671961374,13425,1633034120650000095,gpsRover,2,3,33.9108173453,-84.5298821805,299.345,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120720998475,13426,1633034120700000048,gpsRover,2,3,33.9108171308,-84.5298818773,299.355,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120771339873,13427,1633034120750000000,gpsRover,2,3,33.9108168768,-84.5298816082,299.355,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120820849986,13428,1633034120799999952,gpsRover,2,3,33.9108166153,-84.5298813705,299.358,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120870801933,13429,1633034120849999905,gpsRover,2,3,33.9108164023,-84.5298810665,299.352,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120920745990,13430,1633034120900000095,gpsRover,2,3,33.9108161978,-84.5298807418,299.356,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034120970717276,13431,1633034120950000048,gpsRover,2,3,33.9108159878,-84.5298804182,299.352,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034121021741762,13432,1633034121000000000,gpsRover,2,3,33.9108157135,-84.5298801222,299.36,0.0001,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000625,2
1633034121087652748,13433,1633034121049999952,gpsRover,2,3,33.9108154052,-84.5298798448,299.366,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121121624567,13434,1633034121099999905,gpsRover,2,3,33.9108151402,-84.5298795938,299.367,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121170761594,13435,1633034121150000095,gpsRover,2,3,33.9108149273,-84.529879302,299.368,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121221453113,13436,1633034121200000048,gpsRover,2,3,33.910814714,-84.5298789583,299.37,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121270829086,13437,1633034121250000000,gpsRover,2,3,33.910814478,-84.529878637,299.37,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121320810043,13438,1633034121299999952,gpsRover,2,3,33.9108142357,-84.5298783803,299.366,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121371358627,13439,1633034121349999905,gpsRover,2,3,33.9108140058,-84.5298780825,299.363,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121420419384,13440,1633034121400000095,gpsRover,2,3,33.9108137617,-84.5298777665,299.365,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121471493300,13441,1633034121450000048,gpsRover,2,3,33.9108135233,-84.5298774592,299.36,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121524261200,13442,1633034121500000000,gpsRover,2,3,33.9108132548,-84.5298771553,299.365,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121571245040,13443,1633034121549999952,gpsRover,2,3,33.9108130212,-84.529876835,299.359,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121621374409,13444,1633034121599999905,gpsRover,2,3,33.9108127878,-84.5298765485,299.355,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121670252478,13445,1633034121650000095,gpsRover,2,3,33.9108125477,-84.5298762365,299.35,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121721225524,13446,1633034121700000048,gpsRover,2,3,33.9108122812,-84.5298759272,299.348,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121771219092,13447,1633034121750000000,gpsRover,2,3,33.9108120082,-84.5298756262,299.344,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121821077283,13448,1633034121799999952,gpsRover,2,3,33.9108117507,-84.5298753208,299.343,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121871079017,13449,1633034121849999905,gpsRover,2,3,33.9108115778,-84.5298749425,299.334,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121920171798,13450,1633034121900000095,gpsRover,2,3,33.910811406,-84.5298745505,299.331,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034121970977467,13451,1633034121950000048,gpsRover,2,3,33.9108112238,-84.529874206,299.329,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122021041962,13452,1633034122000000000,gpsRover,2,3,33.9108110008,-84.529873892,299.325,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122086927239,13453,1633034122049999952,gpsRover,2,3,33.9108107373,-84.5298735992,299.326,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122120929352,13454,1633034122099999905,gpsRover,2,3,33.9108104868,-84.5298732667,299.315,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122171060198,13455,1633034122150000095,gpsRover,2,3,33.9108102018,-84.5298729437,299.314,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122220995288,13456,1633034122200000048,gpsRover,2,3,33.9108099237,-84.5298726185,299.302,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122270810894,13457,1633034122250000000,gpsRover,2,3,33.9108096302,-84.5298722983,299.299,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122320836707,13458,1633034122299999952,gpsRover,2,3,33.9108094458,-84.5298719625,299.292,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122370764592,13459,1633034122349999905,gpsRover,2,3,33.9108093077,-84.5298716312,299.296,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122420645594,13460,1633034122400000095,gpsRover,2,3,33.9108091008,-84.5298712335,299.296,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122470646274,13461,1633034122450000048,gpsRover,2,3,33.9108088568,-84.5298709052,299.292,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122521623105,13462,1633034122500000000,gpsRover,2,3,33.9108086285,-84.5298705955,299.285,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122570688364,13463,1633034122549999952,gpsRover,2,3,33.9108083857,-84.529870278,299.286,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122624533250,13464,1633034122599999905,gpsRover,2,3,33.9108081495,-84.5298699485,299.286,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122671579311,13465,1633034122650000095,gpsRover,2,3,33.9108079157,-84.5298695628,299.293,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122720576672,13466,1633034122700000048,gpsRover,2,3,33.9108077215,-84.5298691765,299.282,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122771464882,13467,1633034122750000000,gpsRover,2,3,33.9108074412,-84.529868889,299.283,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122820634633,13468,1633034122799999952,gpsRover,2,3,33.910807141,-84.5298685875,299.283,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122871358622,13469,1633034122849999905,gpsRover,2,3,33.9108068743,-84.5298682805,299.277,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122921327728,13470,1633034122900000095,gpsRover,2,3,33.910806544,-84.5298679588,299.278,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034122970739652,13471,1633034122950000048,gpsRover,2,3,33.9108062422,-84.5298676552,299.277,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123021270734,13472,1633034123000000000,gpsRover,2,3,33.9108060388,-84.5298673367,299.272,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123087250366,13473,1633034123049999952,gpsRover,2,3,33.9108058203,-84.529866985,299.267,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123122366431,13474,1633034123099999905,gpsRover,2,3,33.910805572,-84.529866656,299.271,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123171155952,13475,1633034123150000095,gpsRover,2,3,33.9108052858,-84.5298663903,299.267,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123220219364,13476,1633034123200000048,gpsRover,2,3,33.9108050668,-84.5298661838,299.264,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123270233533,13477,1633034123250000000,gpsRover,2,3,33.9108048792,-84.5298659157,299.259,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123321184528,13478,1633034123299999952,gpsRover,2,3,33.91080466,-84.5298655818,299.253,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123371072968,13479,1633034123349999905,gpsRover,2,3,33.9108044015,-84.5298652653,299.251,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123421041531,13480,1633034123400000095,gpsRover,2,3,33.9108041082,-84.5298649585,299.252,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123471113121,13481,1633034123450000048,gpsRover,2,3,33.9108038393,-84.5298645883,299.247,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123521001772,13482,1633034123500000000,gpsRover,2,3,33.910803549,-84.5298642072,299.245,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123569867154,13483,1633034123549999952,gpsRover,2,3,33.9108032468,-84.5298638647,299.239,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123624866898,13484,1633034123599999905,gpsRover,2,3,33.9108029447,-84.5298635357,299.233,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123670815423,13485,1633034123650000095,gpsRover,2,3,33.910802621,-84.5298631988,299.238,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123720863869,13486,1633034123700000048,gpsRover,2,3,33.9108023203,-84.5298628582,299.236,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123769706965,13487,1633034123750000000,gpsRover,2,3,33.9108020127,-84.5298625935,299.248,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123820742777,13488,1633034123799999952,gpsRover,2,3,33.9108016725,-84.529862362,299.251,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123870898676,13489,1633034123849999905,gpsRover,2,3,33.91080132,-84.5298621217,299.255,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123919781975,13490,1633034123900000095,gpsRover,2,3,33.9108010613,-84.5298617913,299.257,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034123970658051,13491,1633034123950000048,gpsRover,2,3,33.9108008245,-84.5298614122,299.249,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034124021963260,13492,1633034124000000000,gpsRover,2,3,33.910800561,-84.5298611643,299.243,8.1e-05,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.000576,2
1633034124086669653,13493,1633034124049999952,gpsRover,2,3,33.9108002427,-84.529860922,299.223,8.1e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000676,2
1633034124121513695,13494,1633034124099999905,gpsRover,2,3,33.9107998738,-84.5298605725,299.214,8.1e-05,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.000676,2
